date,trade_code,high,low,open,close,volume
07-07-20,PADMAOIL,166.2,166.2,166.2,166.2,"3,268"
06-07-20,PADMAOIL,167,166.2,166.2,166.2,"12,599"
05-07-20,PADMAOIL,166.2,166.2,166.2,166.2,"4,792"
02-07-20,PADMAOIL,167.3,166.2,166.2,166.2,"15,009"
10-08-20,PARAMOUNT,108,100.3,100.3,101.7,"166,688"
09-08-20,PARAMOUNT,109.7,97.1,107.5,100.3,"192,975"
06-08-20,PARAMOUNT,112,104.4,112,107.5,"308,260"
05-08-20,PARAMOUNT,112.8,104.1,105,111.7,"814,866"
04-08-20,PARAMOUNT,104.8,98,99,102.8,"193,353"
03-08-20,PARAMOUNT,102.9,94.1,94.6,98.5,"195,546"
30-07-20,PARAMOUNT,95.9,87,91,94.5,"149,214"
29-07-20,PARAMOUNT,91,85,85,90.4,"1,314,413"
28-07-20,PARAMOUNT,82.8,76,76,82.8,"228,024"
27-07-20,PARAMOUNT,76.2,70.9,70.9,75.3,"209,575"
26-07-20,PARAMOUNT,71.5,68,68.7,70.9,"207,183"
23-07-20,PARAMOUNT,70.7,67,68.1,68.7,"116,963"
22-07-20,PARAMOUNT,71,65.5,70.8,68.1,"257,473"
21-07-20,PARAMOUNT,73.6,68.2,72.3,70.7,"251,384"
20-07-20,PARAMOUNT,72.7,68.6,70,72.2,"203,112"
19-07-20,PARAMOUNT,70.5,65.5,69.5,68,"618,634"
16-07-20,PARAMOUNT,75.4,68.4,74.1,70.5,"359,936"
15-07-20,PARAMOUNT,76.5,71,74,73.3,"255,469"
14-07-20,PARAMOUNT,75.5,68.7,68.7,73.8,"335,018"
13-07-20,PARAMOUNT,68.7,63,63,68.7,"243,889"
12-07-20,PARAMOUNT,65,60.6,64.2,62.5,"815,619"
09-07-20,PARAMOUNT,69,61,65,66.1,"394,687"
08-07-20,PARAMOUNT,63,58.5,58.5,63,"199,783"
07-07-20,PARAMOUNT,57.3,53,53,57.3,"192,785"
06-07-20,PARAMOUNT,52.1,48,49.8,52.1,"234,051"
05-07-20,PARAMOUNT,47.4,43.1,43.1,47.4,"303,099"
02-07-20,PARAMOUNT,43.9,41.2,41.6,43.1,"196,169"
10-08-20,PDL,9.9,9.4,9.8,9.5,"1,059,778"
09-08-20,PDL,9.9,9.2,9.3,9.7,"1,953,885"
06-08-20,PDL,9.3,8.7,8.7,9.2,"894,653"
05-08-20,PDL,9,8.5,9,8.7,"1,178,284"
04-08-20,PDL,9.3,8.8,9.2,8.9,"1,210,015"
03-08-20,PDL,9.5,9.1,9.3,9.2,"1,081,758"
30-07-20,PDL,9.3,8.6,8.6,9.2,"1,496,630"
29-07-20,PDL,8.6,8.5,8.5,8.5,"561,728"
28-07-20,PDL,8.6,8.5,8.5,8.5,"586,940"
27-07-20,PDL,8.7,8.5,8.6,8.5,"640,688"
26-07-20,PDL,8.8,8.5,8.5,8.6,"1,849,271"
23-07-20,PDL,8.5,8.5,8.5,8.5,"424,650"
22-07-20,PDL,8.5,8.5,8.5,8.5,"15,686"
21-07-20,PDL,8.5,8.5,8.5,8.5,"3,466"
20-07-20,PDL,8.5,8.5,8.5,8.5,"9,229"
19-07-20,PDL,8.5,8.5,8.5,8.5,909
16-07-20,PDL,8.5,8.5,8.5,8.5,90
15-07-20,PDL,8.5,8.5,8.5,8.5,"1,333"
14-07-20,PDL,8.5,8.5,8.5,8.5,"15,053"
13-07-20,PDL,8.5,8.5,8.5,8.5,"25,932"
12-07-20,PDL,8.5,8.5,8.5,8.5,"44,785"
09-07-20,PDL,8.5,8.5,8.5,8.5,"11,660"
08-07-20,PDL,8.5,8.5,8.5,8.5,"8,276"
07-07-20,PDL,0,0,0,8.5,0
06-07-20,PDL,8.5,8.5,8.5,8.5,"3,850"
05-07-20,PDL,0,0,0,8.5,0
02-07-20,PDL,8.5,8.5,8.5,8.5,200
10-08-20,PENINSULA,18.2,17.5,18,17.7,"672,596"
09-08-20,PENINSULA,18.4,17.8,18.4,18,"1,130,128"
06-08-20,PENINSULA,18.4,17.5,17.5,18.1,"927,915"
05-08-20,PENINSULA,18.1,17.1,17.1,17.4,"1,824,117"
04-08-20,PENINSULA,17.1,17.1,17.1,17.1,"277,687"
03-08-20,PENINSULA,17.1,17.1,17.1,17.1,"142,335"
30-07-20,PENINSULA,17.1,17.1,17.1,17.1,"36,647"
29-07-20,PENINSULA,17.1,17.1,17.1,17.1,923
28-07-20,PENINSULA,17.1,17.1,17.1,17.1,"3,979"
27-07-20,PENINSULA,17.1,17.1,17.1,17.1,"2,001"
26-07-20,PENINSULA,17.1,17.1,17.1,17.1,"5,650"
23-07-20,PENINSULA,17.1,17.1,17.1,17.1,380
22-07-20,PENINSULA,17.1,17.1,17.1,17.1,"11,360"
21-07-20,PENINSULA,17.1,17.1,17.1,17.1,"1,460"
20-07-20,PENINSULA,17.1,17.1,17.1,17.1,"8,845"
19-07-20,PENINSULA,0,0,0,17.1,0
16-07-20,PENINSULA,17.1,17.1,17.1,17.1,600
15-07-20,PENINSULA,17.1,17.1,17.1,17.1,"1,460"
14-07-20,PENINSULA,17.1,17.1,17.1,17.1,301
13-07-20,PENINSULA,17.1,17.1,17.1,17.1,"3,600"
12-07-20,PENINSULA,17.1,17.1,17.1,17.1,"1,105"
09-07-20,PENINSULA,17.1,17.1,17.1,17.1,"7,060"
08-07-20,PENINSULA,17.1,17.1,17.1,17.1,"2,790"
07-07-20,PENINSULA,17.1,17.1,17.1,17.1,"13,850"
06-07-20,PENINSULA,17.1,17.1,17.1,17.1,1
05-07-20,PENINSULA,17.1,17.1,17.1,17.1,910
02-07-20,PENINSULA,0,0,0,17.1,0
10-08-20,PEOPLESINS,31.6,27.8,30.8,28.1,"1,204,984"
09-08-20,PEOPLESINS,31.8,28.1,30.9,30.6,"1,653,962"
06-08-20,PEOPLESINS,30.3,27.7,30,29.2,"3,101,067"
05-08-20,PEOPLESINS,27.6,26.5,27,27.6,"2,294,305"
04-08-20,PEOPLESINS,25.1,23.4,24.7,25.1,"3,016,061"
03-08-20,PEOPLESINS,22.9,21.5,21.5,22.9,"472,007"
30-07-20,PEOPLESINS,20.9,18.6,18.8,20.9,"1,104,600"
29-07-20,PEOPLESINS,0,0,0,19,0
28-07-20,PEOPLESINS,19.2,18.1,18.5,19,"577,226"
27-07-20,PEOPLESINS,18.8,17.3,17.4,18.3,"476,221"
26-07-20,PEOPLESINS,17.7,17.1,17.1,17.4,"365,071"
23-07-20,PEOPLESINS,17.6,17.1,17.4,17.2,"289,035"
22-07-20,PEOPLESINS,17.8,17.1,17.7,17.2,"122,089"
21-07-20,PEOPLESINS,17.9,17.3,17.5,17.7,"390,352"
20-07-20,PEOPLESINS,17.9,16.8,16.8,17.6,"465,663"
19-07-20,PEOPLESINS,17,16.2,16.7,16.8,"557,359"
16-07-20,PEOPLESINS,16.7,15.9,16.1,16.6,"343,440"
15-07-20,PEOPLESINS,16.7,15.7,15.7,15.9,"682,122"
14-07-20,PEOPLESINS,15.9,15.5,15.8,15.7,"99,056"
13-07-20,PEOPLESINS,15.8,15.5,15.7,15.6,"139,342"
12-07-20,PEOPLESINS,15.9,15.3,15.7,15.4,"121,444"
09-07-20,PEOPLESINS,16.6,15.5,16.1,15.6,"411,118"
08-07-20,PEOPLESINS,17.1,15.8,16.9,16.1,"662,556"
07-07-20,PEOPLESINS,16.6,15.4,16.6,16.6,"39,718"
06-07-20,PEOPLESINS,16.5,15.8,15.8,16.3,"59,274"
05-07-20,PEOPLESINS,15.6,15.2,15.5,15.6,"48,165"
02-07-20,PEOPLESINS,15.5,15.1,15.3,15.4,"20,822"
10-08-20,PF1STMF,8.7,8.1,8.3,8.3,"1,643,312"
09-08-20,PF1STMF,8.3,8,8,8.3,"1,613,096"
06-08-20,PF1STMF,8.5,7.9,8.4,8,"2,003,323"
05-08-20,PF1STMF,8.3,7.7,7.7,8.2,"1,561,460"
04-08-20,PF1STMF,7.9,7.6,7.7,7.7,"645,899"
03-08-20,PF1STMF,8,7.6,7.8,7.7,"1,129,185"
30-07-20,PF1STMF,8.1,7.8,7.8,7.9,"487,658"
29-07-20,PF1STMF,8,7.7,7.9,7.8,"985,216"
28-07-20,PF1STMF,8.3,7.9,8,8,"1,051,357"
27-07-20,PF1STMF,8.3,7.9,8.3,8,"1,225,203"
26-07-20,PF1STMF,8.5,8.1,8.3,8.3,"2,394,372"
23-07-20,PF1STMF,8.3,7.8,7.8,8.1,"2,237,792"
22-07-20,PF1STMF,7.9,7.6,7.7,7.8,"820,704"
21-07-20,PF1STMF,8,7.5,7.5,7.8,"1,079,639"
20-07-20,PF1STMF,7.5,7.1,7.2,7.4,"294,310"
19-07-20,PF1STMF,7.5,7.2,7.5,7.2,"469,542"
16-07-20,PF1STMF,7.6,7.4,7.5,7.4,"450,066"
15-07-20,PF1STMF,7.7,7.4,7.5,7.5,"480,163"
14-07-20,PF1STMF,7.7,7.4,7.5,7.6,"611,823"
13-07-20,PF1STMF,8,7.6,7.9,7.6,"515,956"
12-07-20,PF1STMF,8.2,7.7,8,7.9,"1,812,868"
09-07-20,PF1STMF,8.1,7.8,7.9,8,"1,530,046"
08-07-20,PF1STMF,8,7.7,7.7,7.9,"1,315,561"
07-07-20,PF1STMF,7.8,7.6,7.6,7.7,"411,856"
06-07-20,PF1STMF,7.7,7.5,7.6,7.6,"333,367"
05-07-20,PF1STMF,7.7,7.5,7.6,7.6,"334,085"
02-07-20,PF1STMF,7.8,7.5,7.7,7.6,"308,906"
10-08-20,PHARMAID,456,427,434,437.6,"62,363"
09-08-20,PHARMAID,435,420,420,430.9,"56,323"
06-08-20,PHARMAID,420.8,408,408,419.7,"29,327"
05-08-20,PHARMAID,420.1,406,420.1,409.3,"28,487"
04-08-20,PHARMAID,425.9,414,423.9,419.6,"36,655"
03-08-20,PHARMAID,425,414.4,416.5,423.9,"45,753"
30-07-20,PHARMAID,416.9,409.5,409.7,414.1,"34,482"
29-07-20,PHARMAID,408,403,404.8,406.7,"22,057"
28-07-20,PHARMAID,403.8,399.1,401.2,402,"10,295"
27-07-20,PHARMAID,407.6,397.3,407.6,403,"21,079"
26-07-20,PHARMAID,409.7,392.3,392.3,407.6,"23,100"
23-07-20,PHARMAID,395.9,390.8,392.7,392.4,"16,215"
22-07-20,PHARMAID,395.9,391.8,394.4,392.7,"10,588"
21-07-20,PHARMAID,397,391.3,395.9,394.4,"17,890"
20-07-20,PHARMAID,398,388,388.1,392.3,"17,685"
19-07-20,PHARMAID,393.8,385,393.6,388,"9,905"
16-07-20,PHARMAID,397,390,394.3,393.6,"10,316"
15-07-20,PHARMAID,399,393,395,394.7,"14,983"
14-07-20,PHARMAID,408.5,391.4,404.1,393.5,"27,602"
13-07-20,PHARMAID,410,402,407.4,404,"29,230"
12-07-20,PHARMAID,413.3,406,412.5,407.3,"34,397"
09-07-20,PHARMAID,412.9,403,405,411.1,"32,256"
08-07-20,PHARMAID,407.9,399,404.6,404.7,"33,375"
07-07-20,PHARMAID,417,402.2,415,404.5,"38,675"
06-07-20,PHARMAID,417.4,407,417.4,411.7,"25,152"
05-07-20,PHARMAID,418.7,410,410,414.3,"37,301"
02-07-20,PHARMAID,413,402,408.2,409,"38,161"
10-08-20,PHENIXINS,30.4,28.5,30.3,29.3,"334,897"
09-08-20,PHENIXINS,31.3,29.2,30.3,30.5,"317,877"
06-08-20,PHENIXINS,31.8,30,31.4,30.3,"610,839"
05-08-20,PHENIXINS,31.9,29.2,30.1,30.3,"642,858"
04-08-20,PHENIXINS,30.3,27.4,28.1,30.1,"569,961"
03-08-20,PHENIXINS,29.5,27.6,28.6,27.9,"385,966"
30-07-20,PHENIXINS,0,0,0,29.3,0
29-07-20,PHENIXINS,29.5,28,28.5,29.3,"404,562"
28-07-20,PHENIXINS,29.2,28.3,28.6,28.6,"141,442"
27-07-20,PHENIXINS,29.2,26.9,26.9,29,"636,130"
26-07-20,PHENIXINS,27,26.1,26.4,26.6,"200,738"
23-07-20,PHENIXINS,27.9,26.1,26.1,26.8,"276,045"
22-07-20,PHENIXINS,26.3,25.3,25.7,26,"152,278"
21-07-20,PHENIXINS,27.4,25,26,25.7,"499,113"
20-07-20,PHENIXINS,25,23.9,23.9,25,"201,846"
19-07-20,PHENIXINS,23.9,22.8,23,23.4,"219,397"
16-07-20,PHENIXINS,23.4,22.4,23,23.2,"134,456"
15-07-20,PHENIXINS,23.3,22,22,22.9,"244,213"
14-07-20,PHENIXINS,22.2,21.6,21.8,21.7,"56,318"
13-07-20,PHENIXINS,22.2,21.5,22.1,21.7,"92,987"
12-07-20,PHENIXINS,22.4,21.4,22.4,21.4,"66,918"
09-07-20,PHENIXINS,23.5,22,22.7,22.2,"209,993"
08-07-20,PHENIXINS,22.8,21.9,22,22.5,"89,804"
07-07-20,PHENIXINS,22.3,21.4,22.3,21.5,"101,966"
06-07-20,PHENIXINS,22.7,21.5,22.5,22.2,"60,458"
05-07-20,PHENIXINS,22.9,21.4,21.4,22.5,"122,503"
02-07-20,PHENIXINS,21.5,21.4,21.5,21.5,"14,000"
10-08-20,PHOENIXFIN,24,22.8,23,22.9,"17,331"
09-08-20,PHOENIXFIN,23.9,23.1,23.1,23.6,"30,202"
06-08-20,PHOENIXFIN,23.2,22.8,22.8,22.8,"18,980"
05-08-20,PHOENIXFIN,23.2,22.7,23.2,22.9,"47,759"
04-08-20,PHOENIXFIN,24,22.7,22.7,22.8,"154,283"
03-08-20,PHOENIXFIN,22.7,22.7,22.7,22.7,"15,000"
30-07-20,PHOENIXFIN,22.7,22.7,22.7,22.7,"93,000"
29-07-20,PHOENIXFIN,22.7,22.7,22.7,22.7,"68,302"
28-07-20,PHOENIXFIN,0,0,0,22.7,0
27-07-20,PHOENIXFIN,22.7,22.7,22.7,22.7,"88,850"
26-07-20,PHOENIXFIN,0,0,0,23.7,0
23-07-20,PHOENIXFIN,23.7,22.7,23.7,23.7,"90,645"
22-07-20,PHOENIXFIN,23.7,22.7,22.8,23.7,"19,251"
21-07-20,PHOENIXFIN,23.9,22.8,23.7,23.8,"100,688"
20-07-20,PHOENIXFIN,23.8,22.7,22.7,23.7,"52,354"
19-07-20,PHOENIXFIN,23.9,22.8,22.8,23.6,"187,432"
16-07-20,PHOENIXFIN,23.9,23,23.1,23.8,"65,355"
15-07-20,PHOENIXFIN,23.2,22.7,22.9,23.1,"8,539"
14-07-20,PHOENIXFIN,23.4,23.2,23.2,23.3,"6,071"
13-07-20,PHOENIXFIN,24,22.7,24,23.4,"78,188"
12-07-20,PHOENIXFIN,0,0,0,24,0
09-07-20,PHOENIXFIN,24,24,24,24,"3,523"
08-07-20,PHOENIXFIN,24,24,24,24,12
07-07-20,PHOENIXFIN,0,0,0,24,0
06-07-20,PHOENIXFIN,0,0,0,24,0
05-07-20,PHOENIXFIN,0,0,0,24,0
02-07-20,PHOENIXFIN,0,0,0,24,0
10-08-20,PHPMF1,4.4,4.2,4.4,4.2,"881,690"
09-08-20,PHPMF1,4.5,4.2,4.2,4.4,"400,571"
06-08-20,PHPMF1,4.2,4.2,4.2,4.2,"1,096,460"
05-08-20,PHPMF1,4.3,4.2,4.2,4.2,"492,021"
04-08-20,PHPMF1,4.2,4.2,4.2,4.2,"69,849"
03-08-20,PHPMF1,4.2,4.2,4.2,4.2,"50,021"
30-07-20,PHPMF1,4.2,4.2,4.2,4.2,"52,821"
29-07-20,PHPMF1,4.2,4.2,4.2,4.2,"70,506"
28-07-20,PHPMF1,4.2,4.2,4.2,4.2,"80,114"
27-07-20,PHPMF1,4.2,4.2,4.2,4.2,"57,230"
26-07-20,PHPMF1,4.2,4.2,4.2,4.2,"57,448"
23-07-20,PHPMF1,4.2,4.2,4.2,4.2,"49,819"
22-07-20,PHPMF1,4.2,4.2,4.2,4.2,"90,339"
21-07-20,PHPMF1,4.3,4.2,4.2,4.2,"209,011"
20-07-20,PHPMF1,4.2,4.2,4.2,4.2,"33,145"
19-07-20,PHPMF1,4.2,4.2,4.2,4.2,"9,523"
16-07-20,PHPMF1,4.2,4.2,4.2,4.2,"10,118"
15-07-20,PHPMF1,4.2,4.2,4.2,4.2,"24,614"
14-07-20,PHPMF1,4.2,4.2,4.2,4.2,"13,383"
13-07-20,PHPMF1,4.2,4.2,4.2,4.2,"64,396"
12-07-20,PHPMF1,4.2,4.2,4.2,4.2,"19,704"
09-07-20,PHPMF1,4.3,4.2,4.2,4.2,"110,125"
08-07-20,PHPMF1,4.2,4.2,4.2,4.2,"10,637"
07-07-20,PHPMF1,4.3,4.2,4.2,4.2,"55,596"
06-07-20,PHPMF1,4.2,4.2,4.2,4.2,"62,487"
05-07-20,PHPMF1,0,0,0,4.2,0
02-07-20,PHPMF1,0,0,0,4.2,0
10-08-20,PIONEERINS,74.5,65.2,72,68.3,"2,325,741"
09-08-20,PIONEERINS,71.2,64.8,64.8,70.7,"2,815,559"
06-08-20,PIONEERINS,74.8,63.5,71,64.8,"3,753,919"
05-08-20,PIONEERINS,69.1,65,66,69.1,"4,155,737"
04-08-20,PIONEERINS,62.9,56,57.2,62.9,"3,999,406"
03-08-20,PIONEERINS,60.5,56,57,57.2,"4,140,823"
30-07-20,PIONEERINS,55,51.5,51.5,55,"3,838,784"
29-07-20,PIONEERINS,50,45.6,45.7,50,"2,768,009"
28-07-20,PIONEERINS,46.4,45,45.6,45.5,"2,517,555"
27-07-20,PIONEERINS,47,43.8,44,45.6,"2,672,440"
26-07-20,PIONEERINS,44.5,40.6,41.4,44,"3,298,296"
23-07-20,PIONEERINS,43.1,41.1,42.3,41.4,"2,225,175"
22-07-20,PIONEERINS,40.9,37.4,37.4,40.3,"2,987,829"
21-07-20,PIONEERINS,37.6,35.4,35.8,37.2,"1,717,386"
20-07-20,PIONEERINS,36.4,33.4,33.5,35.8,"1,817,224"
19-07-20,PIONEERINS,35.3,32.9,34.1,33.5,"2,151,335"
16-07-20,PIONEERINS,34,31.3,31.4,33.8,"1,248,924"
15-07-20,PIONEERINS,31.6,29.6,30,31.2,"985,491"
14-07-20,PIONEERINS,30,29.4,29.7,29.7,"761,786"
13-07-20,PIONEERINS,30.5,29.4,30.5,29.5,"315,596"
12-07-20,PIONEERINS,30.8,29.5,30.7,29.7,"226,741"
09-07-20,PIONEERINS,31.7,29.4,31.7,30,"424,831"
08-07-20,PIONEERINS,31.6,29.4,29.4,31,"673,078"
07-07-20,PIONEERINS,29.4,29.4,29.4,29.4,"28,645"
06-07-20,PIONEERINS,29.4,29.4,29.4,29.4,"330,666"
05-07-20,PIONEERINS,29.4,29.4,29.4,29.4,"7,250"
02-07-20,PIONEERINS,0,0,0,29.4,0
10-08-20,PLFSL,0,0,0,3,0
09-08-20,PLFSL,0,0,0,3,0
06-08-20,PLFSL,0,0,0,3,0
05-08-20,PLFSL,0,0,0,3,0
04-08-20,PLFSL,0,0,0,3,0
03-08-20,PLFSL,0,0,0,3,0
30-07-20,PLFSL,0,0,0,3,0
29-07-20,PLFSL,0,0,0,3,0
28-07-20,PLFSL,0,0,0,3,0
27-07-20,PLFSL,0,0,0,3,0
26-07-20,PLFSL,0,0,0,3,0
23-07-20,PLFSL,0,0,0,3,0
22-07-20,PLFSL,0,0,0,3,0
21-07-20,PLFSL,0,0,0,3,0
20-07-20,PLFSL,0,0,0,3,0
19-07-20,PLFSL,0,0,0,3,0
16-07-20,PLFSL,0,0,0,3,0
15-07-20,PLFSL,0,0,0,3,0
14-07-20,PLFSL,0,0,0,3,0
13-07-20,PLFSL,0,0,0,3,0
12-07-20,PLFSL,0,0,0,3,0
09-07-20,PLFSL,0,0,0,3,0
08-07-20,PLFSL,0,0,0,3,0
07-07-20,PLFSL,0,0,0,3,0
06-07-20,PLFSL,0,0,0,3,0
05-07-20,PLFSL,0,0,0,3,0
02-07-20,PLFSL,0,0,0,3,0
10-08-20,POPULAR1MF,4.4,4.2,4.3,4.2,"2,140,827"
09-08-20,POPULAR1MF,4.4,4.2,4.2,4.3,"1,294,192"
06-08-20,POPULAR1MF,4.2,4.2,4.2,4.2,"597,298"
05-08-20,POPULAR1MF,4.2,4.2,4.2,4.2,"214,292"
04-08-20,POPULAR1MF,4.2,4.2,4.2,4.2,"82,297"
03-08-20,POPULAR1MF,4.2,4.2,4.2,4.2,"123,798"
30-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"47,951"
29-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"69,876"
28-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"190,855"
27-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"58,442"
26-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"66,540"
23-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"72,999"
22-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"77,187"
21-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"49,718"
20-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"74,607"
19-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"69,064"
16-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"74,973"
15-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"84,650"
14-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"89,838"
13-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"20,750"
12-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"69,224"
09-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"28,143"
08-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"100,025"
07-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"133,600"
06-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"78,540"
05-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"77,854"
02-07-20,POPULAR1MF,4.2,4.2,4.2,4.2,"132,580"
10-08-20,POPULARLIF,88.7,81.2,87,86,"59,284"
09-08-20,POPULARLIF,89,81.5,81.9,84.9,"61,627"
06-08-20,POPULARLIF,87.1,79.2,80.9,87.1,"117,270"
05-08-20,POPULARLIF,81.6,77,79.9,79.2,"76,410"
04-08-20,POPULARLIF,78.8,76.7,78.3,76.9,"21,191"
03-08-20,POPULARLIF,81.5,77.5,79.7,79.7,"48,426"
30-07-20,POPULARLIF,80.5,77.1,79.2,79.5,"25,897"
29-07-20,POPULARLIF,81.7,79.8,80,80,"90,630"
28-07-20,POPULARLIF,82.2,76.7,82.2,79.3,"125,700"
27-07-20,POPULARLIF,83.9,76.7,76.7,78.2,"2,845"
26-07-20,POPULARLIF,76.7,76.7,76.7,76.7,800
23-07-20,POPULARLIF,0,0,0,76.9,0
22-07-20,POPULARLIF,76.9,76.7,76.9,76.9,"1,515"
21-07-20,POPULARLIF,77,76.7,76.7,76.9,"1,941"
20-07-20,POPULARLIF,0,0,0,77,0
19-07-20,POPULARLIF,77,76.7,77,77,"2,766"
16-07-20,POPULARLIF,78,76.7,77,77,504
15-07-20,POPULARLIF,78,77.9,77.9,78,"3,002"
14-07-20,POPULARLIF,82,76.7,82,76.8,691
13-07-20,POPULARLIF,82.4,82.2,82.4,82.4,325
12-07-20,POPULARLIF,80.8,80.8,80.8,80.8,200
09-07-20,POPULARLIF,77.5,76.7,77.5,77.2,"1,315"
08-07-20,POPULARLIF,77.5,77.5,77.5,77.5,"9,694"
07-07-20,POPULARLIF,0,0,0,77.5,0
06-07-20,POPULARLIF,77.5,77.5,77.5,77.5,50
05-07-20,POPULARLIF,77.5,77.5,77.5,77.5,9
02-07-20,POPULARLIF,77.5,77.5,77.5,77.5,50
10-08-20,POWERGRID,50.7,49.1,49.6,50.1,"103,485"
09-08-20,POWERGRID,51,48,48,50.6,"230,818"
06-08-20,POWERGRID,48.3,46.7,48.1,47.4,"143,106"
05-08-20,POWERGRID,48.8,47.5,47.5,47.9,"133,241"
04-08-20,POWERGRID,48,46.9,47.4,47.1,"74,485"
03-08-20,POWERGRID,47,45.8,46.4,46.8,"42,614"
30-07-20,POWERGRID,47.1,45.7,45.9,46.4,"38,422"
29-07-20,POWERGRID,46,45,45,45.9,"34,718"
28-07-20,POWERGRID,46.5,45.6,46.3,45.9,"32,197"
27-07-20,POWERGRID,46,45.1,45.3,45.5,"76,522"
26-07-20,POWERGRID,45.8,44.1,44.1,45.2,"71,796"
23-07-20,POWERGRID,45,43.5,44,44.1,"92,487"
22-07-20,POWERGRID,43.9,41,41,43.6,"27,119"
21-07-20,POWERGRID,44,42.7,42.8,43.8,"48,715"
20-07-20,POWERGRID,43.4,42.2,42.2,43.1,"35,348"
19-07-20,POWERGRID,43,42.3,42.3,42.7,"21,609"
16-07-20,POWERGRID,43.1,42.2,43.1,42.6,"9,699"
15-07-20,POWERGRID,43.8,42.5,43.1,42.6,"35,549"
14-07-20,POWERGRID,44.3,43,43.8,43.1,"56,212"
13-07-20,POWERGRID,44.9,43.7,44.6,43.8,"76,445"
12-07-20,POWERGRID,44.8,43.5,43.7,44.6,"88,643"
09-07-20,POWERGRID,44,42.6,42.6,43.5,"109,839"
08-07-20,POWERGRID,42.7,41.8,41.8,42.1,"46,022"
07-07-20,POWERGRID,42.4,41.8,42.4,41.9,"21,806"
06-07-20,POWERGRID,42.5,41.6,42,42.3,"25,796"
05-07-20,POWERGRID,43.1,42,43.1,42.6,"20,471"
02-07-20,POWERGRID,43.4,42.2,43.3,43.1,"24,181"
10-08-20,PRAGATIINS,53.1,50.5,51.6,50.6,"475,626"
09-08-20,PRAGATIINS,55.5,51.1,52.9,52.4,"533,295"
06-08-20,PRAGATIINS,59.9,52,54.8,52.9,"765,754"
05-08-20,PRAGATIINS,54.8,50.3,50.3,54.6,"1,202,081"
04-08-20,PRAGATIINS,50.8,47.6,49.8,50.3,"459,788"
03-08-20,PRAGATIINS,52.5,48.1,49.5,49.4,"744,762"
30-07-20,PRAGATIINS,49.5,47.1,48.8,49.3,"550,860"
29-07-20,PRAGATIINS,48.9,45,45.5,48.4,"870,034"
28-07-20,PRAGATIINS,46.7,45,45.2,45.5,"492,371"
27-07-20,PRAGATIINS,45,41.2,41.2,45,"673,578"
26-07-20,PRAGATIINS,43,37.9,37.9,41.2,"882,548"
23-07-20,PRAGATIINS,37.3,35.5,35.9,36.2,"65,468"
22-07-20,PRAGATIINS,38.4,35,38.4,35.9,"30,234"
21-07-20,PRAGATIINS,38.7,36.7,37.5,37.5,"52,028"
20-07-20,PRAGATIINS,37,34.3,35.8,36.6,"121,848"
19-07-20,PRAGATIINS,35.8,32.6,32.6,35.7,"71,956"
16-07-20,PRAGATIINS,32.8,32.2,32.2,32.6,"4,552"
15-07-20,PRAGATIINS,32.7,32.2,32.2,32.2,"22,234"
14-07-20,PRAGATIINS,32.6,32.2,32.2,32.2,"15,515"
13-07-20,PRAGATIINS,33.8,32.2,33.8,32.2,"15,554"
12-07-20,PRAGATIINS,32.3,32.2,32.3,32.2,"9,003"
09-07-20,PRAGATIINS,33.9,32.2,32.2,32.7,"14,574"
08-07-20,PRAGATIINS,34.5,32.2,32.2,32.2,"61,152"
07-07-20,PRAGATIINS,32.2,32.2,32.2,32.2,"1,283"
06-07-20,PRAGATIINS,32.2,32.2,32.2,32.2,"1,383"
05-07-20,PRAGATIINS,0,0,0,32.2,0
02-07-20,PRAGATIINS,0,0,0,32.2,0
10-08-20,PRAGATILIF,117,110.2,113.4,114.4,"167,045"
09-08-20,PRAGATILIF,120.9,112.1,114.5,113.2,"193,996"
06-08-20,PRAGATILIF,111.1,103.9,103.9,111.1,"174,430"
05-08-20,PRAGATILIF,102.1,97.1,97.1,101,"146,570"
04-08-20,PRAGATILIF,99.9,96.8,99.9,97.3,"71,818"
03-08-20,PRAGATILIF,103.7,98.5,100,99.2,"127,478"
30-07-20,PRAGATILIF,99.8,96.3,99,99.1,"136,090"
29-07-20,PRAGATILIF,104,98.1,100,99.6,"139,522"
